entity:ID,name,:LABEL
e10766,fermentation,my_entity
e10767,雌雄同株异花,my_entity
e10768,DNA作为克隆载体,my_entity
e10769,RIFAMPICIN,my_entity
e10770,神经科,my_entity
e10771,heterotrophic,my_entity
e10772,慢性腰肌劳损,my_entity
e10773,新细菌能摄食、代谢和繁殖,my_entity
e10774,担子菌门 Basidiomycota,my_entity
e10775,乏力、低热、厌食、腰酸腰痛，伴尿频、尿急、尿痛；多尿，烦渴，脱水；终末期肾功不全，水肿、贫血、乏力等,my_entity
e10776,血吸虫寄生于人体引起,my_entity
e10777,（Schulz.and.Kalchbr.）Sacc.,my_entity
e10778,皮损为红斑、水疱、鳞屑和角化增厚，伴瘙痒,my_entity
e10779,绛红红环菌,my_entity
e10780,2006年,my_entity
e10781,部分二倍体,my_entity
e10782,真菌性病害,my_entity
e10783,性接触传播,my_entity
e10784,囊的基部有囊托,my_entity
e10785,伊红美蓝培养基,my_entity
e10786,宿主,my_entity
e10787,NO.9012-54-8,my_entity
e10788,腹泻，疱疹、风疹，呼吸道感染等,my_entity
e10789,74.096,my_entity
e10790,脑囊虫病,my_entity
e10791,瘟病毒属,my_entity
e10792,山羊属 Capra,my_entity
e10793,附睾,my_entity
e10794,鸡巴氏杆菌病，鸡出血性败血症,my_entity
e10795,天然产物,my_entity
e10796,阿拉伯糖发酵,my_entity
e10797,性接触、血液、母婴传播,my_entity
e10798,5-hydroxy,my_entity
e10799,おおむら,my_entity
e10800,免疫学（学科）,my_entity
e10801,猴菇菌,my_entity
e10802,生化研究、各型肺结核制药,my_entity
e10803,寒战、高热,my_entity
e10804,tobacco rattle virus,my_entity
e10805,乙酰半胱氨酸;N-乙酰-L-半胱氨酸,my_entity
e10806,Rehmannia,my_entity
e10807,polymyositis,my_entity
e10808,判定被细菌污染的程度及卫生质量,my_entity
e10809,RNA复制,my_entity
e10810,329页,my_entity
e10811,BR,my_entity
e10812,osteitis,my_entity
e10813,不注意经期卫生、月经期性交，吸宫术、消毒不严格的产科手术感染等,my_entity
e10814,ATP,my_entity
e10815,人体肠胃,my_entity
e10816,曼陀罗属,my_entity
e10817,猪流行性感冒,my_entity
e10818,热原,my_entity
e10819,降温,my_entity
e10820,甲型H1N1流感病毒,my_entity
e10821,脑膜炎奈瑟氏菌,my_entity
e10822,存在于高等植物、动物、微生物,my_entity
e10823,促有丝分裂原,my_entity
e10824,多细胞,my_entity
e10825,聚谷氨酸,my_entity
e10826,细菌中的一大类,my_entity
e10827,动态浊度法,my_entity
e10828,脊髓炎,my_entity
e10829,母细胞,my_entity
e10830,08.010,my_entity
e10831,8月龄以上的易感者,my_entity
e10832,Canine,my_entity
e10833,墨西哥,my_entity
e10834,口干,my_entity
e10835,叶蝉科,my_entity
e10836,pertussis,my_entity
e10837,0.5×1～3微米,my_entity
e10838,心肺功能,my_entity
e10839,1932,my_entity
e10840,Botulinum,my_entity
e10841,sinusitis,my_entity
e10842,USA:PG-13,my_entity
e10843,Tumor,my_entity
e10844,金银花、黄芩、连翘，辅料为蔗糖,my_entity
e10845,寄生（生物学概念）,my_entity
e10846,埃博拉病毒病,my_entity
e10847,Proantho,my_entity
e10848,蓝藻门,my_entity
e10849,用有机汞化合物防治小麦黑穗病,my_entity
e10850,ADCC作用,my_entity
e10851,急性、系统性疾病,my_entity
e10852,伞菌亚门Agaricomycotina,my_entity
e10853,质粒复制控制系统...,my_entity
e10854,Cefpirome,my_entity
e10855,西尼罗病毒病,my_entity
e10856,机体与致炎因子进行抗争的反映,my_entity
e10857,Non-cellular,my_entity
e10858,Almond,my_entity
e10859,symbioltic,my_entity
e10860,以革兰氏阳性菌多见,my_entity
e10861,体内,my_entity
e10862,白色无菌冻干粉针,my_entity
e10863,链球菌科,my_entity
e10864,Nystatin,my_entity
e10865,胃部不适，烧灼感、反酸、嗳气等,my_entity
e10866,mitogen,my_entity
e10867,脾体积增大,my_entity
e10868,乙肝病毒表面抗体,my_entity
e10869,高贵妃、贵妃娘娘、宁馨儿,my_entity
e10870,气性坏疽病原菌中多见的一种梭菌,my_entity
e10871,14号染色体,my_entity
e10872,微生物学家，植物学家,my_entity
e10873,colicin,my_entity
e10874,以提高微生物细胞的浓度,my_entity
e10875,病毒灵,my_entity
e10876,关节炎,my_entity
e10877,手足口病,my_entity
e10878,胞壁质,my_entity
e10879,石油蛋白,my_entity
e10880,医生,my_entity
e10881,大肠杆菌、沙门氏菌,my_entity
e10882,表达IgGFc受体的NK细胞等,my_entity
e10883,Lactic,my_entity
e10884,肠道病毒属,my_entity
e10885,1980年当选中国科学院学部委员,my_entity
e10886,细菌界,my_entity
e10887,养,my_entity
e10888,Semi-bacterial,my_entity
e10889,白色粉末状固体,my_entity
e10890,技术,my_entity
e10891,亚急性硬化性全脑炎,my_entity
e10892,神经毒素,my_entity
e10893,680~900nm,my_entity
e10894,磷酸氢二钾,my_entity
e10895,一级、二级、三级,my_entity
e10896,110,my_entity
e10897,万氏甲烷球菌,my_entity
e10898,脓疱,my_entity
e10899,呼吸系统,my_entity
e10900,500℃（分解）,my_entity
e10901,systems,my_entity
e10902,7.2～7.6,my_entity
e10903,激光,my_entity
e10904,存在于病毒（基因组,my_entity
e10905,兼性自养型、化能自养型等,my_entity
e10906,扩大根系吸收面，增加对原根毛吸收范围外的元素,my_entity
e10907,唾液，喷嚏,my_entity
e10908,subunit,my_entity
e10909,一种广谱性杀菌剂,my_entity
e10910,蝌蚪状,my_entity
e10911,免疫扩散,my_entity
e10912,安徽、云南,my_entity
e10913,纺锤菌素,my_entity
e10914,免疫应答过程,my_entity
e10915,A族链球菌,my_entity
e10916,lín,my_entity
e10917,Lactobacillaceae,my_entity
e10918,Bionics,my_entity
e10919,呼吸道合胞病毒,my_entity
e10920,特点,my_entity
e10921,空气过滤器,my_entity
e10922,动脉硬化、秃头、胆固醇过高等,my_entity
e10923,由一个细胞构成,my_entity
e10924,antigen-presenting,my_entity
e10925,S26-S45-S37/39-S24-S22-S36/37-S24/25-S23-S53,my_entity
e10926,分泌型IgA,my_entity
e10927,再生障碍性贫血,my_entity
e10928,古生菌,my_entity
e10929,青霉素类,my_entity
e10930,冷、热、甜、酸和食物嵌入等可出现疼痛,my_entity
e10931,1957年,my_entity
e10932,427.45200,my_entity
e10933,类病毒,my_entity
e10934,单人,my_entity
e10935,病毒变异,my_entity
e10936,四肢伸侧，尤其是双下肢和臀部,my_entity
e10937,藻胆蛋白,my_entity
e10938,菌种鉴定,my_entity
e10939,海洋微生物,my_entity
e10940,mutualism,my_entity
e10941,Trionyx,my_entity
e10942,antifungal,my_entity
e10943,iCourse生物技术与生物工程系列教材,my_entity
e10944,总统：若泽·马里奥·瓦斯（José,my_entity
e10945,共产主义,my_entity
e10946,视物模糊，怕光、看物体颜色较暗或呈黄色等症状,my_entity
e10947,C6H5COOH,my_entity
e10948,谷氧还蛋白,my_entity
e10949,病毒乐队,my_entity
e10950,于恩庶,my_entity
e10951,222℃,my_entity
e10952,螨亚纲,my_entity
e10953,狼疮抗凝物 狼疮抗凝物,my_entity
e10954,系统补丁,my_entity
e10955,无钙、镁、离子溶液,my_entity
e10956,黑色液体,my_entity
e10957,Intestinal,my_entity
e10958,灯体，棉灯绳，瓷灯芯，灯帽,my_entity
e10959,C1，C2，C3及D,my_entity
e10960,爬行纲,my_entity
e10961,发热，左侧胸膜、上腹部或下胸部疼痛,my_entity
e10962,老人、过敏体质者,my_entity
e10963,硅藻，微胞藻，衣藻等,my_entity
e10964,polysaccharide,my_entity
e10965,History,my_entity
e10966,由鸡败血支原体感染引起的,my_entity
e10967,泛醌10,my_entity
e10968,热微菌门,my_entity
e10969,临床免疫学（康熙雄主编书籍）,my_entity
e10970,存在形式,my_entity
e10971,爱吃水产品等动物性食品的人,my_entity
e10972,mycorrhiza,my_entity
e10973,补体系统,my_entity
e10974,239-707-6,my_entity
e10975,异硫氰酸荧光黄,my_entity
e10976,有肝炎、某些药物、中毒、缺氧性肝损伤等引起,my_entity
e10977,腺病毒感染引起,my_entity
e10978,石炭酸、酚、羟基苯,my_entity
e10979,伯杰细菌鉴定手册第八版,my_entity
e10980,肝硬化,my_entity
e10981,咽喉部,my_entity
e10982,具有抗原性,my_entity
e10983,信息学、系统科学、工程控制,my_entity
e10984,Polychorinated,my_entity
e10985,intestinal,my_entity
e10986,水生植物,my_entity
e10987,老年脑血管病患者，意识障碍、吞咽困难患者，慢性疾病、肿瘤、器官移植、血液病患者，以及长期应用免疫抑制剂、糖皮质激素的患者,my_entity
e10988,临床感染,my_entity
e10989,自身免疫性疾病,my_entity
e10990,外阴皮肤瘙痒、疼痛、烧灼感、肿胀、红疹、糜烂、溃疡,my_entity
e10991,(Entner-Doudoroff),my_entity
e10992,防治各类病原微生物的药剂,my_entity
e10993,色谱、光谱分析法,my_entity
e10994,新疆出血热,my_entity
e10995,acute-phase,my_entity
e10996,副粘液病毒科,my_entity
e10997,语言或行动,my_entity
e10998,土壤学的一个组成部分,my_entity
e10999,葡萄球菌,my_entity
e11000,显微镜（科研仪器设备）,my_entity
e11001,机体新陈代谢过程中起着重要作用,my_entity
e11002,呈链状、杆状或球状,my_entity
e11003,与A组溶血性链球菌感染有关,my_entity
e11004,（Lymph%）20-40%,my_entity
e11005,幼苗自根部出现病斑，干枯,my_entity
e11006,经口密切接触,my_entity
e11007,autoimmune,my_entity
e11008,无芽胞，无荚膜,my_entity
e11009,公共卫生与预防医学,my_entity
e11010,天然杀伤（NK）细胞的基础生物学特性,my_entity
e11011,细菌，原生动物和藻类,my_entity
e11012,人及动物粪便和健康人鼻咽部,my_entity
e11013,C6H13N3O3,my_entity
e11014,生物可降解性,my_entity
e11015,cuprous,my_entity
e11016,100UF，125UF，150UF…1675UF,my_entity
e11017,生物病毒,my_entity
e11018,保护病毒入侵,my_entity
e11019,C6H12O6——2CH3CH2OH+2CO2,my_entity
e11020,百白破疫苗,my_entity
e11021,Plaque,my_entity
e11022,1次量0.1-0.2g，1日3次。,my_entity
e11023,捻发音,my_entity
e11024,主要由T细胞产生,my_entity
e11025,实验生物学、遗传学、外科学,my_entity
e11026,高达80%以上,my_entity
e11027,4.0~5.5,my_entity
e11028,由致病性真菌引起,my_entity
e11029,寒战，高热，头痛，腰痛，口渴，呕吐，黏膜和皮肤有出血点,my_entity
e11030,降至75℃～80℃,my_entity
e11031,antigen,my_entity
e11032,难溶,my_entity
e11033,肺炎链球菌（乳杆菌目细菌）,my_entity
e11034,汉斯·克里斯蒂安·革兰,my_entity
e11035,中央电视台综合频道、综艺频道,my_entity
e11036,寄生于昆虫，且以鞘翅目最为常见,my_entity
e11037,牙龈,my_entity
e11038,mucosa,my_entity
e11039,结肠和口腔,my_entity
e11040,中青年女性,my_entity
e11041,面包霉,my_entity
e11042,生物安全等级,my_entity
e11043,1958年,my_entity
e11044,汉坦病毒心肺综合征,my_entity
e11045,EGF,my_entity
e11046,巴德年,my_entity
e11047,呼吸道传染病,my_entity
e11048,20世纪30年代,my_entity
e11049,关于线粒体起源的一种学说,my_entity
e11050,Nitrite,my_entity
e11051,苦杏仁过量食用会引起中毒甚至死亡,my_entity
e11052,男性婴幼儿,my_entity
e11053,四季,my_entity
e11054,品系,my_entity
e11055,使人体获得对天花免疫力,my_entity
e11056,有免疫缺陷和免疫力低下的人群,my_entity
e11057,永安,my_entity
e11058,病毒入侵（计算机术语）,my_entity
e11059,咸鲜,my_entity
e11060,环丙氟哌酸、适普灵,my_entity
e11061,硬骨鱼纲,my_entity
e11062,Pseudomonadaceae,my_entity
e11063,superbug,my_entity
e11064,易感基因,my_entity
e11065,Ilotycin;,my_entity
e11066,有机肥料,my_entity
e11067,杀菌剂,my_entity
e11068,痤疮丙酸杆菌,my_entity
e11069,毒性较小，是常用的局麻药之一,my_entity
e11070,肠道菌群失调症,my_entity
e11071,粘质沙雷氏菌,my_entity
e11072,呼吸或光合作用,my_entity
e11073,有,my_entity
e11074,PA,my_entity
e11075,酦酵,my_entity
e11076,密切接触的不同生物,my_entity
e11077,chitosan,my_entity
e11078,半知菌亚门丝孢纲丝孢目,my_entity
e11079,DNA聚合酶活性,my_entity
e11080,口腔粘膜,my_entity
e11081,organic,my_entity
e11082,分子生物学,my_entity
e11083,治疗或防止疾病恶化,my_entity
e11084,主要用于防治糙皮病,my_entity
e11085,骨痛、行走困难、局部红肿等,my_entity
e11086,用G-表示,my_entity
e11087,需要做皮试,my_entity
e11088,盛放化学试剂,my_entity
e11089,environment,my_entity
e11090,极端微生物,my_entity
e11091,淋巴结炎,my_entity
e11092,化学工业出版社,my_entity
e11093,专性共生,my_entity
e11094,疾病不同，症状不同,my_entity
e11095,初乳,my_entity
e11096,高热、中毒面容，缓脉，皮肤玫瑰疹，肝脾大,my_entity
e11097,自生固氮微生物等三类,my_entity
e11098,流行性乙型脑炎疫苗,my_entity
e11099,分枝杆菌科,my_entity
e11100,单纯疱疹,my_entity
e11101,代谢能支撑假说,my_entity
e11102,马勃科、地星科,my_entity
e11103,opsonization,my_entity
e11104,脓胸,my_entity
e11105,cell,my_entity
e11106,生态学,my_entity
e11107,hepatitis,my_entity
e11108,毛霉属,my_entity
e11109,premature,my_entity
e11110,常用于测定半抗原的药物浓度,my_entity
e11111,朊病毒,my_entity
e11112,1892年发现烟草花叶病毒,my_entity
e11113,藻状菌纲,my_entity
e11114,TotalProtein,my_entity
e11115,Engvall和Perlmann,my_entity
e11116,转化,my_entity
e11117,革兰氏阴性菌,my_entity
e11118,医学/免疫学,my_entity
e11119,福建省东南沿海，台湾海峡西岸,my_entity
e11120,318.08亿元亿人民币（2017年）,my_entity
e11121,rhinoscleroma,my_entity
e11122,已完结,my_entity
e11123,受试动物半数死亡的毒物量,my_entity
e11124,食植动物,my_entity
e11125,增加宝宝免疫力，促进母子沟通,my_entity
e11126,复殖目,my_entity
e11127,2013年9月,my_entity
e11128,工程菌,my_entity
e11129,腐生、寄生和共生,my_entity
e11130,Weil,my_entity
e11131,bateria,my_entity
e11132,内分泌科,my_entity
e11133,免疫功能低下,my_entity
e11134,云南,my_entity
e11135,孕前积极进行乳房保养,my_entity
e11136,肺炎球菌肺炎,my_entity
e11137,Antibacterial,my_entity
e11138,蛋白质侵染因子,my_entity
e11139,软下疳,my_entity
e11140,人体,my_entity
e11141,时行、天行时疫、疫疠、疫,my_entity
e11142,胆汁（中药）,my_entity
e11143,病毒的形成,my_entity
e11144,爱德华氏菌,my_entity
e11145,家山羊Capra,my_entity
e11146,PCB3：-19～-15℃,my_entity
e11147,Reye综合征,my_entity
e11148,依据病情用药,my_entity
e11149,Schoenlein-Henoch purpura,my_entity
e11150,3.5nm,my_entity
e11151,ultrasonic,my_entity
e11152,为动物保健产品,my_entity
e11153,生物学、分类学,my_entity
e11154,多瘤病毒,my_entity
e11155,血浆,my_entity
e11156,管状花目,my_entity
e11157,细菌性痢疾、阿米巴痢疾,my_entity
e11158,发热，黄疽，蛋白尿，缓脉，出血,my_entity
e11159,Lactulose,my_entity
e11160,231-847-6,my_entity
e11161,土壤微生物作用下,my_entity
e11162,17种氨基酸33种游离氨基酸,my_entity
e11163,环氧乙烷,my_entity
e11164,西药抗生素,my_entity
e11165,多态系统,my_entity
e11166,pharyngoconjunctival,my_entity
e11167,抗Id抗体,my_entity
e11168,教育科研工作者，呼吸病学专家,my_entity
e11169,达斯汀·霍夫曼，摩根·弗里曼,my_entity
e11170,栖息环境非常广泛，凡是有人居住的地方，都有小家鼠的踪迹。,my_entity
e11171,硫酸还原细菌,my_entity
e11172,高纯水,my_entity
e11173,酶联免疫吸附试验,my_entity
e11174,脂多糖,my_entity
e11175,化脓性球菌,my_entity
e11176,麻疹,my_entity
e11177,羧酶体,my_entity
e11178,菊科,my_entity
e11179,真细菌,my_entity
e11180,リポたとう,my_entity
e11181,鸡白痢沙门氏菌,my_entity
e11182,单个的核苷酸,my_entity
e11183,1355.37,my_entity
e11184,抗感染免疫,my_entity
e11185,epitope,my_entity
e11186,SARS病毒,my_entity
e11187,霜霉目,my_entity
e11188,常用于保存菌种,my_entity
e11189,工具,my_entity
e11190,肝病科,my_entity
e11191,嗜酸性粒细胞增多症,my_entity
e11192,表皮生长因子,my_entity
e11193,一类菌的总称,my_entity
e11194,假单胞菌目,my_entity
e11195,partial,my_entity
e11196,elisa试剂盒,my_entity
e11197,酸，甜，咸等,my_entity
e11198,白介素,my_entity
e11199,nephritis,my_entity
e11200,由化脓性细菌引起,my_entity
e11201,脱氮作用,my_entity
e11202,硫化叶菌属,my_entity
e11203,寄螨目,my_entity
e11204,淋巴腺,my_entity
e11205,银鱼（银鱼科间银鱼属动物）,my_entity
e11206,有消化道症状、个别有眩晕感、口腔金属味等,my_entity
e11207,白色至淡黄色粉末；无臭，味微苦,my_entity
e11208,多数国家停止生产天花疫苗，只有部分国家生产少量储备疫苗,my_entity
e11209,21908-53-2,my_entity
e11210,比色法\TDS笔,my_entity
e11211,细胞学,my_entity
e11212,No,my_entity
e11213,duovirus,my_entity
e11214,隐球菌,my_entity
e11215,2,my_entity
e11216,对人体健康起到正面作用,my_entity
e11217,细菌、蓝藻、支原体和衣原体,my_entity
e11218,细胞器,my_entity
e11219,常用的佐剂可分为4类,my_entity
e11220,发热、咳嗽、气促等,my_entity
e11221,吡哆素,my_entity
e11222,Ergometrine,my_entity
e11223,体质虚弱、营养不良、精神萎靡,my_entity
e11224,为寄生生物等提供生存环境的生物,my_entity
e11225,xanthine,my_entity
e11226,甲型肝炎病毒,my_entity
e11227,泌尿系统疾病,my_entity
e11228,Sproing,my_entity
e11229,塑料棚,my_entity
e11230,丁型病毒性肝炎,my_entity
e11231,100℃,my_entity
e11232,微生物和动物细胞培养基,my_entity
e11233,分娩或剖宫产以及人工流产术时误伤子宫及宫颈，发生感染所致,my_entity
e11234,化脓性细菌性炎症、尿毒症等,my_entity
e11235,红曲霉,my_entity
e11236,inflammasome,my_entity
e11237,肥大细胞（血液细胞）,my_entity
e11238,-15~20°C,my_entity
e11239,奶酪（奶制品）,my_entity
e11240,Helicobacter,my_entity
e11241,双球菌,my_entity
e11242,4-319,my_entity
e11243,nonspecific,my_entity
e11244,淋病奈氏菌,my_entity
e11245,磷酸二氢钾,my_entity
e11246,微生物菌种,my_entity
e11247,高热,my_entity
e11248,肝胆类疾病,my_entity
e11249,咳嗽、咳痰，有脓性痰或血痰，伴或不伴胸痛,my_entity
e11250,外生菌根,my_entity
e11251,血吸虫属,my_entity
e11252,外界某些抗原性物质进入已致敏的机体所致,my_entity
e11253,洗手护士,my_entity
e11254,Shigella,my_entity
e11255,安欣、抗普霉素、尼拉霉素因子6、托霉素、妥新,my_entity
e11256,哺乳纲 Mammalia,my_entity
e11257,Tobacco,my_entity
e11258,机体对疾病的抵抗力,my_entity
e11259,曾经造成全世界数千万人死亡,my_entity
e11260,木耳（真菌）,my_entity
e11261,1044.2℃,my_entity
e11262,儿童补锌,my_entity
e11263,栽培蔬菜的地区,my_entity
e11264,疫苗对温度敏感,my_entity
e11265,Scrotal,my_entity
e11266,芽胞杆菌纲,my_entity
e11267,Inactivated,my_entity
e11268,MTT,my_entity
e11269,慢病毒,my_entity
e11270,甲烷球菌属,my_entity
e11271,属病毒引起的传染病,my_entity
e11272,single,my_entity
e11273,放线菌科,my_entity
e11274,物理学光学的一种电磁波,my_entity
e11275,胸喙亚目,my_entity
e11276,jī,my_entity
e11277,念珠藻目,my_entity
e11278,肠结核,my_entity
e11279,供微生物生长,my_entity
e11280,头孢呋辛,my_entity
e11281,微生物制剂概述,my_entity
e11282,缩写,my_entity
e11283,某种核酸处于复制状态,my_entity
e11284,bacterial,my_entity
e11285,担子菌,my_entity
e11286,聚羟基脂肪酸酯,my_entity
e11287,中毒,my_entity
e11288,对抗生素的抵抗能力,my_entity
e11289,葡聚糖酶,my_entity
e11290,macrofungi,my_entity
e11291,lymphokines,my_entity
e11292,AEV,my_entity
e11293,衣鞘,my_entity
e11294,腹痛，水样便，焦虑、神经迟钝、谵妄等,my_entity
e11295,毒蘑菇,my_entity
e11296,注射剂,my_entity
e11297,药物之间的交叉耐药,my_entity
e11298,细胞毒性T淋巴细胞,my_entity
e11299,嗜酸粒细胞,my_entity
e11300,Lassa,my_entity
e11301,疠气,my_entity
e11302,密封保存,my_entity
e11303,角质层,my_entity
e11304,1910年，英国,my_entity
e11305,EPO,my_entity
e11306,真细菌种,my_entity
e11307,一种内分泌免疫物质,my_entity
e11308,DNA聚合酶,my_entity
e11309,基因组,my_entity
e11310,金黄色葡萄球菌,my_entity
e11311,提高人体的抗病能力,my_entity
e11312,赤霉素,my_entity
e11313,皮疹,my_entity
e11314,剧毒生物碱,my_entity
e11315,猴头菌科,my_entity
e11316,瘤座孢科,my_entity
e11317,相当强的广谱抑菌、杀菌作用,my_entity
e11318,酒精、淀粉糖、味精、抗菌素,my_entity
e11319,免疫学,my_entity
e11320,古核细胞,my_entity
e11321,锈病,my_entity
e11322,静脉炎,my_entity
e11323,Scrapie,my_entity
e11324,病,my_entity
e11325,546.58,my_entity
e11326,气生菌丝体,my_entity
e11327,免疫球蛋白轻链,my_entity
e11328,127分钟,my_entity
e11329,全身疼痛，高热,my_entity
e11330,骨髓中的造血干细胞,my_entity
e11331,C/N,my_entity
e11332,纯培养,my_entity
e11333,嗜酸菌,my_entity
e11334,在人群中发生,my_entity
e11335,大肠杆菌和肺炎克雷伯菌,my_entity
e11336,在含有高浓度二价铁离子的池塘、湖泊、温泉等水域中,my_entity
e11337,心内科,my_entity
e11338,思考能力会下降,my_entity
e11339,spontaneous,my_entity
e11340,分枝杆菌,my_entity
e11341,诱变育种,my_entity
e11342,1976年,my_entity
e11343,中青年男性,my_entity
e11344,家禽和野禽,my_entity
e11345,鉴定人的血型,my_entity
e11346,厦门大学附属翔安医院院长,my_entity
e11347,口腔,my_entity
e11348,嗜热、嗜冷、嗜酸、嗜碱等,my_entity
e11349,functional,my_entity
e11350,吉林省四平市,my_entity
e11351,病菌,my_entity
e11352,乳果糖,my_entity
e11353,焚烧化处理化学法,my_entity
e11354,地霉属,my_entity
e11355,埃柯病毒,my_entity
e11356,羊瘙痒症,my_entity
e11357,酒石酸泰乐菌素,my_entity
e11358,变态反应科、皮肤科,my_entity
e11359,人体解剖部位,my_entity
e11360,Streptococcus. lactis,my_entity
e11361,C9H7N7O2S,my_entity
e11362,一些没有免疫原性的抗原,my_entity
e11363,外阴发炎,my_entity
e11364,胸闷、呼吸困难等,my_entity
e11365,固有性免疫，适应性免疫,my_entity
e11366,有温血动物的地方就有它的身影,my_entity
e11367,与水反应,my_entity
e11368,呼吸科、感染科,my_entity
e11369,鼻窦炎,my_entity
e11370,硬下疳和硬化性淋巴结炎,my_entity
e11371,嗜酸生物，嗜碱生物,my_entity
e11372,T偶数噬菌体,my_entity
e11373,varicella-zoster,my_entity
e11374,复方苯甲酸酊,my_entity
e11375,接种效果,my_entity
e11376,具体病情而定,my_entity
e11377,Thiobacillusferrooxidans,my_entity
e11378,1152.999,my_entity
e11379,网膜炎,my_entity
e11380,低温高湿型病害,my_entity
e11381,维生素B8,my_entity
e11382,根瘤菌科,my_entity
e11383,血清中，胸水、关节滑膜液和尿液,my_entity
e11384,含有碳水化合物的动植物发酵产品,my_entity
e11385,普氏立克次体,my_entity
e11386,变形菌属,my_entity
e11387,单纯疱疹病毒导致,my_entity
e11388,乙醇在醋酸菌的作用下氧化成醋酸,my_entity
e11389,Ribonucleic,my_entity
e11390,列文虎克（荷兰显微镜学家、微生物学的开拓者）,my_entity
e11391,Laboulbeniomycetes,my_entity
e11392,肝部,my_entity
e11393,H2SO3,my_entity
e11394,Leontopodium,my_entity
e11395,疫苗制剂接种生物体内,my_entity
e11396,立克次体属,my_entity
e11397,hepatic,my_entity
e11398,autoclaving,my_entity
e11399,对细胞和机体有直接毒性作用等,my_entity
e11400,Trichomonas,my_entity
e11401,Thyroglobulin，Tg,my_entity
e11402,虫囊菌纲,my_entity
e11403,智力缺陷，智能障碍,my_entity
e11404,噻唑,my_entity
e11405,自营及异营,my_entity
e11406,有性世代不明,my_entity
e11407,用理化方法杀死微生物,my_entity
e11408,舌尖,my_entity
e11409,酵母型菌落,my_entity
e11410,增殖方式,my_entity
e11411,Cefoperazone,my_entity
e11412,cancer,my_entity
e11413,传染病（人与人或动物之间相互传播的一类疾病）,my_entity
e11414,刚果民主共和国,my_entity
e11415,风湿免疫病,my_entity
e11416,新型冠状病毒感染引起,my_entity
e11417,7647-01-0,my_entity
e11418,体外培养,my_entity
e11419,脊髓灰质炎减毒活疫苗,my_entity
e11420,巴斯德,my_entity
e11421,PPLO,my_entity
e11422,红曲、红糟、红大米,my_entity
e11423,丘疹，水疱，脓疱，剧痒,my_entity
e11424,肠杆菌,my_entity
e11425,Dictyophora,my_entity
e11426,农业生产中使用肥料的一种,my_entity
e11427,Pleurotaceae,my_entity
e11428,海洋细菌,my_entity
e11429,503.39,my_entity
e11430,婴幼儿，中老年,my_entity
e11431,RNA编辑,my_entity
e11432,阑尾炎、胆囊炎,my_entity
e11433,10.8℃,my_entity
e11434,库蚊亚科（Culicinae）,my_entity
e11435,核酸提取纯化类，蛋白检测类等,my_entity
e11436,免疫学家,my_entity
e11437,0.9g/cm3,my_entity
e11438,局部刺激性,my_entity
e11439,变形杆菌食物中毒,my_entity
e11440,吸附精制白喉类毒素,my_entity
e11441,taxonomy,my_entity
e11442,Sulfur,my_entity
e11443,华纳兄弟电影公司,my_entity
e11444,水,my_entity
e11445,甘油糖脂和鞘糖脂,my_entity
e11446,自我复制的计算机程序,my_entity
e11447,二分裂方式进行,my_entity
e11448,Herpesviruses,my_entity
e11449,饮食因素，菌丛的变化因素，药物的代谢因素，年龄因素，胃肠道免疫功能障碍,my_entity
e11450,sulphur,my_entity
e11451,氧化剂 有害,my_entity
e11452,Ebola,my_entity
e11453,1969年,my_entity
e11454,豹斑毒鹅膏菌,my_entity
e11455,金葡菌致病性最强,my_entity
e11456,EB病毒,my_entity
e11457,978-7-122-07609-0,my_entity
e11458,狂犬病疫苗,my_entity
e11459,植物细胞培养,my_entity
e11460,天然防腐剂,my_entity
e11461,电阻率达到18MΩ*cm（25℃）的水,my_entity
e11462,61-62℃,my_entity
e11463,免疫疗法,my_entity
e11464,豆腐渣样白带,my_entity
e11465,drug,my_entity
e11466,大会，委员会，秘书处，地区组织,my_entity
e11467,真核域,my_entity
e11468,低等植物,my_entity
e11469,在37°,my_entity
e11470,生物污染,my_entity
e11471,legionnaires′,my_entity
e11472,严重危害养鸡业的一种传染病,my_entity
e11473,Chlorhexidine,my_entity
e11474,EC,my_entity
e11475,103分钟,my_entity
e11476,自体移植，同系移植等四种,my_entity
e11477,大多数患者症状较轻，或呈无症状隐性感染，少数表现为高热、意识障碍、惊厥等,my_entity
e11478,带绦虫属,my_entity
e11479,是机体新陈代谢的自然现象,my_entity
e11480,C18H38N4O15S,my_entity
e11481,地黄,my_entity
e11482,榖物、空气及各种有机物品上,my_entity
e11483,杯霉科,my_entity
e11484,丛梗孢,my_entity
e11485,1963年4月8日,my_entity
e11486,半乳甘露聚醣,my_entity
e11487,生化超免疫,my_entity
e11488,Lysozyme,my_entity
e11489,Hydroxyapatite；hydroxylapatite,my_entity
e11490,半抗体,my_entity
e11491,判断预后都具有一定的意义,my_entity
e11492,23,my_entity
e11493,杀灭餐具表面病原体,my_entity
e11494,C25H26N9NaO8S2,my_entity
e11495,抑菌试验,my_entity
e11496,-20℃避光保存,my_entity
e11497,虽被吞噬却未被杀死,my_entity
e11498,麦角固醇,my_entity
e11499,后鞭毛生物,my_entity
e11500,为16～24天,my_entity
e11501,分布广，存在于土壤等,my_entity
e11502,新生隐球菌是本病惟一病原菌,my_entity
e11503,李玉（中国工程院院士）,my_entity
e11504,卫生防疫,my_entity
